plume_id,plume_time,lat,lon,has_90,has_360,ch4_var,image_path,center_iy,center_ix,label
emi20231003t060928p04006-A,2023-10-03T06:09:28+00,25.902962974067748,71.57261080940083,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-A/s5p_neg_03.npz,2727,153,0
emi20231003t060928p04006-A,2023-10-03T06:09:28+00,25.902962974067748,71.57261080940083,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-A/s5p_pos_04.npz,2610,140,1
emi20231003t060928p04006-A,2023-10-03T06:09:28+00,25.902962974067748,71.57261080940083,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-A/s5p_neg_04.npz,2724,117,0
emi20231003t060928p04006-A,2023-10-03T06:09:28+00,25.902962974067748,71.57261080940083,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-A/s5p_pos_05.npz,2608,139,1
emi20231003t060928p04006-A,2023-10-03T06:09:28+00,25.902962974067748,71.57261080940083,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-A/s5p_neg_05.npz,2500,169,0
emi20231003t060928p04006-A,2023-10-03T06:09:28+00,25.902962974067748,71.57261080940083,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-A/s5p_pos_06.npz,2608,141,1
emi20231003t060928p04006-A,2023-10-03T06:09:28+00,25.902962974067748,71.57261080940083,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-A/s5p_neg_06.npz,2628,121,0
emi20231003t060928p04006-A,2023-10-03T06:09:28+00,25.902962974067748,71.57261080940083,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-A/s5p_pos_07.npz,2610,139,1
emi20231003t060928p04006-A,2023-10-03T06:09:28+00,25.902962974067748,71.57261080940083,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-A/s5p_neg_07.npz,2759,144,0
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-B/s5p_pos_00.npz,2609,140,1
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-B/s5p_neg_00.npz,2627,56,0
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-B/s5p_pos_01.npz,2608,140,1
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-B/s5p_neg_01.npz,2778,54,0
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-B/s5p_pos_02.npz,2609,139,1
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-B/s5p_neg_02.npz,2740,40,0
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-B/s5p_pos_03.npz,2609,141,1
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-B/s5p_neg_03.npz,592,72,0
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-B/s5p_pos_04.npz,2610,140,1
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-B/s5p_neg_04.npz,2913,118,0
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-B/s5p_pos_05.npz,2608,139,1
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-B/s5p_neg_05.npz,2997,58,0
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-B/s5p_pos_06.npz,2608,141,1
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-B/s5p_neg_06.npz,2849,64,0
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t060928p04006-B/s5p_pos_07.npz,2610,139,1
emi20231003t060928p04006-B,2023-10-03T06:09:28+00,25.907044531107047,71.56933035718632,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t060928p04006-B/s5p_neg_07.npz,2798,21,0
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074203p05022-A/s5p_pos_00.npz,2582,145,1
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074203p05022-A/s5p_neg_00.npz,3224,10,0
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074203p05022-A/s5p_pos_01.npz,2581,145,1
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074203p05022-A/s5p_neg_01.npz,2584,90,0
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074203p05022-A/s5p_pos_02.npz,2582,144,1
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074203p05022-A/s5p_neg_02.npz,2691,58,0
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074203p05022-A/s5p_pos_03.npz,2582,146,1
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074203p05022-A/s5p_neg_03.npz,3082,70,0
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074203p05022-A/s5p_pos_04.npz,2583,145,1
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074203p05022-A/s5p_neg_04.npz,2486,172,0
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074203p05022-A/s5p_pos_05.npz,2581,144,1
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074203p05022-A/s5p_neg_05.npz,3070,54,0
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074203p05022-A/s5p_pos_06.npz,2581,146,1
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074203p05022-A/s5p_neg_06.npz,703,48,0
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074203p05022-A/s5p_pos_07.npz,2583,144,1
emi20231003t074203p05022-A,2023-10-03T07:42:03+00,24.61727609904065,46.89277714853537,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074203p05022-A/s5p_neg_07.npz,2600,54,0
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074641p05041-A/s5p_pos_00.npz,2846,107,1
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074641p05041-A/s5p_neg_00.npz,2881,77,0
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074641p05041-A/s5p_pos_01.npz,2845,107,1
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074641p05041-A/s5p_neg_01.npz,3088,97,0
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074641p05041-A/s5p_pos_02.npz,2846,106,1
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074641p05041-A/s5p_neg_02.npz,3035,93,0
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074641p05041-A/s5p_pos_03.npz,2846,108,1
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074641p05041-A/s5p_neg_03.npz,2580,177,0
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074641p05041-A/s5p_pos_04.npz,2847,107,1
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074641p05041-A/s5p_neg_04.npz,3084,170,0
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074641p05041-A/s5p_pos_05.npz,2845,106,1
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074641p05041-A/s5p_neg_05.npz,3026,54,0
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074641p05041-A/s5p_pos_06.npz,2845,108,1
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074641p05041-A/s5p_neg_06.npz,589,48,0
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074641p05041-A/s5p_pos_07.npz,2847,106,1
emi20231003t074641p05041-A,2023-10-03T07:46:41+00,37.47798265877896,61.028313183564734,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074641p05041-A/s5p_neg_07.npz,2580,195,0
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-A/s5p_pos_00.npz,2861,131,1
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-A/s5p_neg_00.npz,2595,67,0
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-A/s5p_pos_01.npz,2860,131,1
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-A/s5p_neg_01.npz,679,150,0
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-A/s5p_pos_02.npz,2861,130,1
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-A/s5p_neg_02.npz,3025,56,0
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-A/s5p_pos_03.npz,2861,132,1
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-A/s5p_neg_03.npz,3008,106,0
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-A/s5p_pos_04.npz,2862,131,1
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-A/s5p_neg_04.npz,2997,113,0
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-A/s5p_pos_05.npz,2860,130,1
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-A/s5p_neg_05.npz,2681,22,0
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-A/s5p_pos_06.npz,2860,132,1
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-A/s5p_neg_06.npz,2673,199,0
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-A/s5p_pos_07.npz,2862,130,1
emi20231003t074704p05043-A,2023-10-03T07:47:04+00,38.55535122513325,62.74808221588046,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-A/s5p_neg_07.npz,2673,159,0
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-B/s5p_pos_00.npz,2861,132,1
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-B/s5p_neg_00.npz,2816,177,0
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-B/s5p_pos_01.npz,2860,132,1
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-B/s5p_neg_01.npz,2977,70,0
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-B/s5p_pos_02.npz,2861,131,1
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-B/s5p_neg_02.npz,2731,176,0
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-B/s5p_pos_03.npz,2861,133,1
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-B/s5p_neg_03.npz,2662,197,0
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-B/s5p_pos_04.npz,2862,132,1
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/neg/emi20231003t074704p05043-B/s5p_neg_04.npz,3081,51,0
emi20231003t074704p05043-B,2023-10-03T07:47:04+00,38.56824248128689,62.84447358598692,True,True,methane_mixing_ratio_bias_corrected,/mnt/engg-leung/Research_No9_Methane_Emissions/Yuyao/Dataset/s5p_patches_5x5_to_32_offl_triplet/samples2/pos/emi20231003t074704p05043-B/s5p_pos_05.npz,2860,131,1
